Rank,Country,Median income 2010 (US$),Year
1,Luxembourg,"43,708",2018
2,Norway,"39,670",2018
3,Switzerland,"37,852",2017
4,Canada,"36,656",2019
5,United States,"35,600",2017
6,Iceland,"34,316",2017
7,Austria,"34,069",2018
8,Australia,"33,391",2018
9,Belgium,"32,493",2018
10,Sweden,"31,876",2019
11,Germany,"31,341",2018
12,Denmark,"30,739",2017
13,Netherlands,"30,012",2016
14,Finland,"29,080",2018
15,Ireland,"28,901",2018
16,South Korea,"28,145",2018
17,France,"27,511",2018
18,United Kingdom,"25,738",2019
19,Italy,"25,319",2018
20,New Zealand,"25,193",2014
21,Slovenia,"24,596",2018
22,Spain,"23,824",2018
23,Israel,"22,519",2018
24,Japan,"21,728",2018
25,Estonia,"21,200",2018
26,Czech Republic,"20,845",2018
27,Poland,"19,110",2018
28,Latvia,"17,662",2019
29,Portugal,"17,285",2018
30,Lithuania,"17,056",2018
31,Russia,"16,163",2017
32,Slovak Republic,"15,124",2018
33,Greece,"14,520",2018
34,Bulgaria,"12,531",2018
35,Hungary,"12,086",2017
36,Turkey,"11,128",2018
37,Romania,"10,662",2018
38,Chile,"10,058",2017
39,Costa Rica,"8,062",2020
40,Brazil,"7,331",2013
41,Mexico,"6,354",2018
42,China,"4,484",2011
43,South Africa,"4,401",2015
44,India,"2,473",2011
